air-kodaikanal-fm-100-5,https://air.pc.cdn.bitgravity.com/air/live/pbaudio126/playlist.m3u8
air-karaikal-100-3,https://air.pc.cdn.bitgravity.com/air/live/pbaudio127/playlist.m3u8
air-madurai-fm-103-3,https://air.pc.cdn.bitgravity.com/air/live/pbaudio051/playlist.m3u8
air-madurai-pc-am-1269,https://air.pc.cdn.bitgravity.com/air/live/pbaudio050/playlist.m3u8
air-ooty-fm-101-8,https://air.pc.cdn.bitgravity.com/air/live/pbaudio207/playlist.m3u8
air-coimbatore-fm-rainbow-103,https://air.pc.cdn.bitgravity.com/air/live/pbaudio016/playlist.m3u8
air-coimbatore-am-999,https://air.pc.cdn.bitgravity.com/air/live/pbaudio017/playlist.m3u8
air-tirunelveli-am-1197,https://air.pc.cdn.bitgravity.com/air/live/pbaudio061/playlist.m3u8
air-tirunelveli-rainbow-102-6,https://air.pc.cdn.bitgravity.com/air/live/pbaudio062/playlist.m3u8
air-tiruchirappalli-am-936,https://air.pc.cdn.bitgravity.com/air/live/pbaudio040/playlist.m3u8
air-tiruchirappalli-fm-102-1,https://air.pc.cdn.bitgravity.com/air/live/pbaudio041/playlist.m3u8
air-dharmapuri-fm-102-5,https://air.pc.cdn.bitgravity.com/air/live/pbaudio078/playlist.m3u8
air-nagercoil-kumari-fm-101-0,https://air.pc.cdn.bitgravity.com/air/live/pbaudio129/playlist.m3u8
air-chennai-vbs,https://air.pc.cdn.bitgravity.com/air/live/pbaudio098/playlist.m3u8
air-puducherry-rainbow-102-8,https://air.pc.cdn.bitgravity.com/air/live/pbaudio024/playlist.m3u8
air-puducherry-pc-am-1215,https://air.pc.cdn.bitgravity.com/air/live/pbaudio097/playlist.m3u8
air-tamil-radio,https://air.pc.cdn.bitgravity.com/air/live/pbaudio025/playlist.m3u8
air-raagam-carnatic-100-1-fm,https://airhlspush.pc.cdn.bitgravity.com/httppush/hlspbaudio139/hlspbaudio13964kbps.m3u8
air-chennai-fm-gold-102-3,https://air.pc.cdn.bitgravity.com/air/live/pbaudio021/playlist.m3u8
minnal-fm-92-3,https://minnalfmmobile.secureswiftcontent.com/memorystreams/HLS/rtm-ch021/rtm-ch021.m3u8
jipmer-radio,https://d1d1ao70vmf9ux.cloudfront.net/jipmer.m3u8
thanthi-tv,https://vidcdn.vidgyor.com/thanthi-origin/liveabr/thanthi-origin/live4/chunks.m3u8
puthiya-thalaimurai-news,https://vidcdn.vidgyor.com/ptm-origin/liveabr/ptm-origin/live2/chunks.m3u8
polimer-news-live,https://www.liveradio.es/http://node-19.zeno.fm/mq6tsmgbwnhvv
sun-news-live,https://www.liveradio.es/http://node-13.zeno.fm/q7mh9mk6wnhvv
news18-tamil-live,https://radios.crabdance.com:7002/4
big-fm-chennai-online,https://www.liveradio.es/http://node-06.zeno.fm/sye0a2rcwnhvv
yugam-radio,https://stream.zenolive.com/xdkptdv5dpeuv.aac
radio-gethu,https://www.liveradio.es/http://ourfile.info/akaram.mp3
akaram-fm,https://www.liveradio.es/http://198.50.156.92:8902/;stream.mp3
paaddu-fm-online-radio,https://sugu.radioca.st/stream
ullasam-fm-tamil-radio,https://eu10.fastcast4u.com:6740/stream
amudham-fm,https://amudhammedia.com/radio/8090/stream
