radio-vaanam,https://www.liveradio.es/http://sivankovil.no-ip.org:8000/;stream.mp3
sivan_kovil_bakthi_fm,https://radios.crabdance.com:7002/4
uri-tamil-radio,https://www.liveradio.es/http://stream.zenolive.com/u8nt64f6sfeuv
big-fm-chennai-online,https://sathees.radioca.st/;stream.mp3
radio-city-live,https://radios.crabdance.com:7002/5
radio-mirchi-tamil-fm,https://radios.crabdance.com:7002/1
hello-fm-tamil-radio,https://radios.crabdance.com:7002/3
radio-one-94-3,https://www.liveradio.es/http://51.158.169.255:8002/7
puradsi-fm,https://southradios.net/play/puradsifm
chennai-fm-rainbow,https://www.liveradio.es/http://69.46.24.226:7188/stream
palaiya-paadal-radio,https://air.pc.cdn.bitgravity.com/air/live/pbaudio022/playlist.m3u8
american-tamil-radio,https://southradios.net/play/palaiyapaadalradio
thenral-world-radio,https://thenralw.radioca.st/LiveStream
